id,time,sum_flow,avg_speed
R069_S4,2019-04-25 02:45:00,11,24.2272727272727
R069_SM67,2019-04-25 02:45:00,6,24.1538461538462
R071_S2,2019-04-25 02:45:00,1,23.0
R074_S1,2019-04-25 02:45:00,0,0.0
R074_S3,2019-04-25 02:45:00,0,6.0
R077_S2,2019-04-25 02:45:00,1,20.6666666666667
R085_S1,2019-04-25 02:45:00,0,0.0
R085_S2,2019-04-25 02:45:00,0,0.0
R116_S1,2019-04-25 02:45:00,1,18.5
R116_S2,2019-04-25 02:45:00,0,0.0
R131_S1,2019-04-25 02:45:00,0,1.0
R131_S2,2019-04-25 02:45:00,8,41.625
R131_SM82,2019-04-25 02:45:00,8,46.125
R131_SM83,2019-04-25 02:45:00,3,50.1428571428571
R133_S2,2019-04-25 02:45:00,3,14.3333333333333
R133_S4,2019-04-25 02:45:00,9,42.2222222222222
R134_S1,2019-04-25 02:45:00,1,35.3333333333333
R134_S2,2019-04-25 02:45:00,0,11.0
R135_S1,2019-04-25 02:45:00,1,28.0
R135_S2,2019-04-25 02:45:00,1,12.5
R141_S1,2019-04-25 02:45:00,0,0.0
R141_S2,2019-04-25 02:45:00,0,0.0
R142_S1,2019-04-25 02:45:00,3,8.14285714285714
R142_S2,2019-04-25 02:45:00,9,25.1666666666667
R154_S1,2019-04-25 02:45:00,1,0.0
R001_SM1,2019-04-25 03:00:00,12,34.7083333333333
R001_SM2,2019-04-25 03:00:00,0,0.0
R001_SM3,2019-04-25 03:00:00,2,27.6
R002_S1,2019-04-25 03:00:00,1,32.0
R002_S2,2019-04-25 03:00:00,0,0.0
R002_S4,2019-04-25 03:00:00,2,26.5
R002_S5,2019-04-25 03:00:00,8,22.125
R003_SM7,2019-04-25 03:00:00,8,57.75
R003_SM8,2019-04-25 03:00:00,2,21.0
R003_SM9,2019-04-25 03:00:00,0,0.0
R028_S1,2019-04-25 03:00:00,1,0.0
R028_S2,2019-04-25 03:00:00,0,0.0
R028_S3,2019-04-25 03:00:00,2,40.0
R029_S1,2019-04-25 03:00:00,0,17.0
R029_S2,2019-04-25 03:00:00,1,26.5
R030_S2,2019-04-25 03:00:00,4,50.0
R031_S1,2019-04-25 03:00:00,3,25.1666666666667
R031_S2,2019-04-25 03:00:00,1,46.3333333333333
R032_S2,2019-04-25 03:00:00,0,0.0
R032_SM46,2019-04-25 03:00:00,0,0.0
R069_S1,2019-04-25 03:00:00,3,39.8571428571429
R069_S4,2019-04-25 03:00:00,11,27.4285714285714
R069_SM67,2019-04-25 03:00:00,7,20.9285714285714
R071_S2,2019-04-25 03:00:00,0,0.0
R074_S1,2019-04-25 03:00:00,0,0.0
R074_S3,2019-04-25 03:00:00,1,2.5
R077_S2,2019-04-25 03:00:00,0,14.0
R085_S1,2019-04-25 03:00:00,0,0.0
R085_S2,2019-04-25 03:00:00,1,1.0
R116_S1,2019-04-25 03:00:00,1,11.0
R116_S2,2019-04-25 03:00:00,1,3.5
R131_S1,2019-04-25 03:00:00,0,0.0
R131_S2,2019-04-25 03:00:00,4,50.375
R131_SM82,2019-04-25 03:00:00,4,45.625
R131_SM83,2019-04-25 03:00:00,4,50.125
R133_S2,2019-04-25 03:00:00,0,0.0
R133_S4,2019-04-25 03:00:00,4,39.75
R134_S1,2019-04-25 03:00:00,2,6.6
R134_S2,2019-04-25 03:00:00,1,12.6666666666667
R135_S1,2019-04-25 03:00:00,0,21.0
R135_S2,2019-04-25 03:00:00,0,0.0
R141_S1,2019-04-25 03:00:00,0,0.0
R141_S2,2019-04-25 03:00:00,0,0.0
R142_S1,2019-04-25 03:00:00,4,14.5555555555556
R142_S2,2019-04-25 03:00:00,14,21.7407407407407
R154_S1,2019-04-25 03:00:00,1,0.0
R001_SM1,2019-04-25 03:15:00,9,39.3333333333333
R001_SM2,2019-04-25 03:15:00,1,46.6666666666667
R001_SM3,2019-04-25 03:15:00,7,23.7333333333333
R002_S1,2019-04-25 03:15:00,2,0.0
R002_S2,2019-04-25 03:15:00,0,0.0
R002_S4,2019-04-25 03:15:00,2,42.0
R002_S5,2019-04-25 03:15:00,8,29.875
R003_SM7,2019-04-25 03:15:00,8,50.0
R003_SM8,2019-04-25 03:15:00,3,18.8571428571429
R003_SM9,2019-04-25 03:15:00,3,26.6666666666667
R028_S1,2019-04-25 03:15:00,1,0.0
R028_S2,2019-04-25 03:15:00,0,0.0
R028_S3,2019-04-25 03:15:00,2,34.0
R029_S1,2019-04-25 03:15:00,1,5.0
R029_S2,2019-04-25 03:15:00,1,42.0
R030_S2,2019-04-25 03:15:00,3,43.6666666666667
R031_S1,2019-04-25 03:15:00,0,23.0
R031_S2,2019-04-25 03:15:00,1,12.5
R032_S2,2019-04-25 03:15:00,2,11.8
R032_SM46,2019-04-25 03:15:00,0,24.0
R069_S1,2019-04-25 03:15:00,3,43.7142857142857
R069_S4,2019-04-25 03:15:00,11,30.8571428571429
R069_SM67,2019-04-25 03:15:00,5,28.0909090909091
R071_S2,2019-04-25 03:15:00,1,25.0
R074_S1,2019-04-25 03:15:00,0,0.0
R074_S3,2019-04-25 03:15:00,1,28.0
R077_S2,2019-04-25 03:15:00,1,34.5
R085_S1,2019-04-25 03:15:00,1,25.0
R085_S2,2019-04-25 03:15:00,0,0.0
R116_S1,2019-04-25 03:15:00,1,5.0
R116_S2,2019-04-25 03:15:00,1,36.0
R131_S1,2019-04-25 03:15:00,0,0.0
R131_S2,2019-04-25 03:15:00,10,40.65
R131_SM82,2019-04-25 03:15:00,10,40.7
R131_SM83,2019-04-25 03:15:00,5,48.9090909090909
R133_S2,2019-04-25 03:15:00,1,6.0
R133_S4,2019-04-25 03:15:00,7,45.4285714285714
R134_S1,2019-04-25 03:15:00,1,29.0
R134_S2,2019-04-25 03:15:00,0,18.0
R135_S1,2019-04-25 03:15:00,1,22.3333333333333
R135_S2,2019-04-25 03:15:00,2,21.0
R141_S1,2019-04-25 03:15:00,0,0.0
R141_S2,2019-04-25 03:15:00,0,6.0
R142_S1,2019-04-25 03:15:00,1,1.0
R142_S2,2019-04-25 03:15:00,12,27.12
R154_S1,2019-04-25 03:15:00,3,5.66666666666667
R001_SM1,2019-04-25 03:30:00,13,33.1851851851852
R001_SM2,2019-04-25 03:30:00,3,9.42857142857143
R001_SM3,2019-04-25 03:30:00,2,5.75
R002_S1,2019-04-25 03:30:00,3,2.33333333333333
R002_S2,2019-04-25 03:30:00,0,0.0
R002_S4,2019-04-25 03:30:00,2,39.5
R002_S5,2019-04-25 03:30:00,17,23.5882352941176
R003_SM7,2019-04-25 03:30:00,10,52.35
R003_SM8,2019-04-25 03:30:00,4,14.375
R003_SM9,2019-04-25 03:30:00,1,28.5
R028_S1,2019-04-25 03:30:00,5,10.8
R028_S2,2019-04-25 03:30:00,0,0.0
R028_S3,2019-04-25 03:30:00,4,32.75
R029_S1,2019-04-25 03:30:00,1,22.3333333333333
R029_S2,2019-04-25 03:30:00,2,39.0
R030_S2,2019-04-25 03:30:00,7,31.5714285714286
R031_S1,2019-04-25 03:30:00,2,9.0
R031_S2,2019-04-25 03:30:00,3,19.3333333333333
R032_S2,2019-04-25 03:30:00,1,9.5
R032_SM46,2019-04-25 03:30:00,0,0.0
R069_S1,2019-04-25 03:30:00,2,27.25
R069_S4,2019-04-25 03:30:00,17,25.0857142857143
R069_SM67,2019-04-25 03:30:00,5,25.4545454545455
R071_S2,2019-04-25 03:30:00,0,0.0
R074_S1,2019-04-25 03:30:00,0,2.0
R074_S3,2019-04-25 03:30:00,1,26.6666666666667
R077_S2,2019-04-25 03:30:00,3,13.3333333333333
R085_S1,2019-04-25 03:30:00,1,7.0
R085_S2,2019-04-25 03:30:00,3,1.0
R116_S1,2019-04-25 03:30:00,0,50.0
R116_S2,2019-04-25 03:30:00,1,14.0
R131_S1,2019-04-25 03:30:00,0,11.0
R131_S2,2019-04-25 03:30:00,11,32.8260869565217
R131_SM82,2019-04-25 03:30:00,11,35.3636363636364
R131_SM83,2019-04-25 03:30:00,12,40.9583333333333
R133_S2,2019-04-25 03:30:00,3,9.33333333333333
R133_S4,2019-04-25 03:30:00,7,52.1428571428571
R134_S1,2019-04-25 03:30:00,2,24.2
R134_S2,2019-04-25 03:30:00,2,14.2
R135_S1,2019-04-25 03:30:00,3,16.8333333333333
R135_S2,2019-04-25 03:30:00,1,20.3333333333333
R141_S1,2019-04-25 03:30:00,0,0.0
R141_S2,2019-04-25 03:30:00,1,44.5
R142_S1,2019-04-25 03:30:00,1,9.5
R142_S2,2019-04-25 03:30:00,14,25.6551724137931
R154_S1,2019-04-25 03:30:00,4,6.75
R001_SM1,2019-04-25 03:45:00,11,32.9090909090909
R001_SM2,2019-04-25 03:45:00,0,41.0
R001_SM3,2019-04-25 03:45:00,2,28.6
R002_S1,2019-04-25 03:45:00,2,4.0
R002_S2,2019-04-25 03:45:00,0,0.0
R002_S4,2019-04-25 03:45:00,6,32.0
R002_S5,2019-04-25 03:45:00,16,24.0
R003_SM7,2019-04-25 03:45:00,5,57.2
R003_SM8,2019-04-25 03:45:00,5,33.0
R003_SM9,2019-04-25 03:45:00,2,38.4
R028_S1,2019-04-25 03:45:00,4,22.5
R028_S2,2019-04-25 03:45:00,1,3.0
R028_S3,2019-04-25 03:45:00,8,34.125
R029_S1,2019-04-25 03:45:00,0,0.0
R029_S2,2019-04-25 03:45:00,1,24.5
R030_S2,2019-04-25 03:45:00,7,54.8571428571429
R031_S1,2019-04-25 03:45:00,2,16.6
R031_S2,2019-04-25 03:45:00,1,11.5
R032_S2,2019-04-25 03:45:00,0,0.0
R032_SM46,2019-04-25 03:45:00,0,0.0
R069_S1,2019-04-25 03:45:00,4,57.3333333333333
R069_S4,2019-04-25 03:45:00,20,25.9268292682927
R069_SM67,2019-04-25 03:45:00,12,27.5833333333333
R071_S2,2019-04-25 03:45:00,2,9.0
R074_S1,2019-04-25 03:45:00,0,0.0
R074_S3,2019-04-25 03:45:00,3,36.6666666666667
R077_S2,2019-04-25 03:45:00,1,25.0
R085_S1,2019-04-25 03:45:00,0,0.0
R085_S2,2019-04-25 03:45:00,0,0.0
R116_S1,2019-04-25 03:45:00,0,0.0
R116_S2,2019-04-25 03:45:00,0,0.0
R131_S1,2019-04-25 03:45:00,0,1.0
R131_S2,2019-04-25 03:45:00,8,40.125
R131_SM82,2019-04-25 03:45:00,7,44.4666666666667
R131_SM83,2019-04-25 03:45:00,9,51.1111111111111
R133_S2,2019-04-25 03:45:00,5,11.0
R133_S4,2019-04-25 03:45:00,8,34.0
R134_S1,2019-04-25 03:45:00,1,40.6666666666667
R134_S2,2019-04-25 03:45:00,1,12.6666666666667
R135_S1,2019-04-25 03:45:00,2,15.25
R135_S2,2019-04-25 03:45:00,0,1.0
R141_S1,2019-04-25 03:45:00,0,32.0
R141_S2,2019-04-25 03:45:00,1,15.5
R142_S1,2019-04-25 03:45:00,4,10.5
R142_S2,2019-04-25 03:45:00,12,26.0833333333333
R154_S1,2019-04-25 03:45:00,3,23.0
R001_SM1,2019-04-25 04:00:00,12,32.6666666666667
R001_SM2,2019-04-25 04:00:00,2,16.25
R001_SM3,2019-04-25 04:00:00,3,20.0
R002_S1,2019-04-25 04:00:00,6,11.6666666666667
R002_S2,2019-04-25 04:00:00,0,0.0
R002_S4,2019-04-25 04:00:00,5,34.6
R002_S5,2019-04-25 04:00:00,20,21.0
R003_SM7,2019-04-25 04:00:00,8,55.5625
R003_SM8,2019-04-25 04:00:00,3,9.14285714285714
R003_SM9,2019-04-25 04:00:00,0,1.0
R028_S1,2019-04-25 04:00:00,5,6.4
R028_S2,2019-04-25 04:00:00,3,47.0
R028_S3,2019-04-25 04:00:00,10,28.4
R029_S1,2019-04-25 04:00:00,0,90.0
R029_S2,2019-04-25 04:00:00,1,17.3333333333333
R030_S2,2019-04-25 04:00:00,16,38.75
R031_S1,2019-04-25 04:00:00,3,18.8333333333333
R031_S2,2019-04-25 04:00:00,1,66.5
R032_S2,2019-04-25 04:00:00,1,12.3333333333333
R032_SM46,2019-04-25 04:00:00,1,10.5
R069_S1,2019-04-25 04:00:00,4,46.125
R069_S4,2019-04-25 04:00:00,17,25.28125
R069_SM67,2019-04-25 04:00:00,11,25.8571428571429
R071_S2,2019-04-25 04:00:00,2,40.0
R074_S1,2019-04-25 04:00:00,0,0.0
R074_S3,2019-04-25 04:00:00,3,7.57142857142857
R077_S2,2019-04-25 04:00:00,2,18.8
R085_S1,2019-04-25 04:00:00,0,0.0
R085_S2,2019-04-25 04:00:00,4,3.25
R116_S1,2019-04-25 04:00:00,1,18.0
R116_S2,2019-04-25 04:00:00,2,1.75
R131_S1,2019-04-25 04:00:00,0,24.0
R131_S2,2019-04-25 04:00:00,8,44.9375
R131_SM82,2019-04-25 04:00:00,9,39.6111111111111
R131_SM83,2019-04-25 04:00:00,9,49.8235294117647
R133_S2,2019-04-25 04:00:00,2,4.5
R133_S4,2019-04-25 04:00:00,11,39.6363636363636
R134_S1,2019-04-25 04:00:00,2,13.25
R134_S2,2019-04-25 04:00:00,0,14.0
R135_S1,2019-04-25 04:00:00,0,0.0
R135_S2,2019-04-25 04:00:00,1,14.5
R141_S1,2019-04-25 04:00:00,0,0.0
R141_S2,2019-04-25 04:00:00,0,0.0
R142_S1,2019-04-25 04:00:00,3,14.4285714285714
R142_S2,2019-04-25 04:00:00,17,19.9375
R154_S1,2019-04-25 04:00:00,8,4.0
R001_SM1,2019-04-25 04:15:00,15,40.5333333333333
R001_SM2,2019-04-25 04:15:00,1,26.6666666666667
R001_SM3,2019-04-25 04:15:00,4,26.2222222222222
R002_S1,2019-04-25 04:15:00,6,8.5
R002_S2,2019-04-25 04:15:00,0,0.0
R002_S4,2019-04-25 04:15:00,8,25.875
R002_S5,2019-04-25 04:15:00,27,18.7407407407407
R003_SM7,2019-04-25 04:15:00,10,47.5238095238095
R003_SM8,2019-04-25 04:15:00,7,14.3333333333333
R003_SM9,2019-04-25 04:15:00,3,30.7142857142857
R028_S1,2019-04-25 04:15:00,10,16.8
R028_S2,2019-04-25 04:15:00,0,0.0
R028_S3,2019-04-25 04:15:00,8,47.625
R029_S1,2019-04-25 04:15:00,1,14.0
R029_S2,2019-04-25 04:15:00,1,28.3333333333333
R030_S2,2019-04-25 04:15:00,19,35.1052631578947
R031_S1,2019-04-25 04:15:00,1,26.3333333333333
R031_S2,2019-04-25 04:15:00,2,11.0
R032_S2,2019-04-25 04:15:00,2,12.8
R032_SM46,2019-04-25 04:15:00,1,21.0
R069_S1,2019-04-25 04:15:00,3,43.2857142857143
R069_S4,2019-04-25 04:15:00,21,28.7073170731707
R069_SM67,2019-04-25 04:15:00,12,25.0833333333333
R071_S2,2019-04-25 04:15:00,1,26.0
R074_S1,2019-04-25 04:15:00,0,0.0
R074_S3,2019-04-25 04:15:00,2,18.2
R077_S2,2019-04-25 04:15:00,1,38.0
R085_S1,2019-04-25 04:15:00,0,0.0
R085_S2,2019-04-25 04:15:00,2,9.5
R116_S1,2019-04-25 04:15:00,0,0.0
R116_S2,2019-04-25 04:15:00,1,1.0
R131_S1,2019-04-25 04:15:00,0,0.0
R131_S2,2019-04-25 04:15:00,12,40.64
R131_SM82,2019-04-25 04:15:00,13,38.8461538461538
R131_SM83,2019-04-25 04:15:00,8,43.25
R133_S2,2019-04-25 04:15:00,4,19.75
R133_S4,2019-04-25 04:15:00,14,52.2142857142857
R134_S1,2019-04-25 04:15:00,2,17.4
R134_S2,2019-04-25 04:15:00,6,15.6153846153846
R135_S1,2019-04-25 04:15:00,1,9.0
R135_S2,2019-04-25 04:15:00,0,22.0
R141_S1,2019-04-25 04:15:00,0,0.0
R141_S2,2019-04-25 04:15:00,1,28.0
R142_S1,2019-04-25 04:15:00,2,1.0
R142_S2,2019-04-25 04:15:00,16,24.0
R154_S1,2019-04-25 04:15:00,0,0.0
R001_SM1,2019-04-25 04:30:00,25,37.0980392156863
R001_SM2,2019-04-25 04:30:00,4,11.0
R001_SM3,2019-04-25 04:30:00,5,30.5454545454545
R002_S1,2019-04-25 04:30:00,9,4.88888888888889
R002_S2,2019-04-25 04:30:00,0,0.0
R002_S4,2019-04-25 04:30:00,5,16.6
R002_S5,2019-04-25 04:30:00,34,23.2647058823529
R003_SM7,2019-04-25 04:30:00,14,51.8571428571429
R003_SM8,2019-04-25 04:30:00,8,14.0
R003_SM9,2019-04-25 04:30:00,3,29.0
R028_S1,2019-04-25 04:30:00,6,10.5
R028_S2,2019-04-25 04:30:00,0,0.0
R028_S3,2019-04-25 04:30:00,7,40.7142857142857
R029_S1,2019-04-25 04:30:00,0,1.0
R029_S2,2019-04-25 04:30:00,2,24.75
R030_S2,2019-04-25 04:30:00,15,43.8
R031_S1,2019-04-25 04:30:00,4,12.7777777777778
R031_S2,2019-04-25 04:30:00,5,27.9
R032_S2,2019-04-25 04:30:00,2,5.5
R032_SM46,2019-04-25 04:30:00,0,6.0
R069_S1,2019-04-25 04:30:00,5,31.9090909090909
R069_S4,2019-04-25 04:30:00,31,26.6349206349206
R069_SM67,2019-04-25 04:30:00,16,28.59375
R071_S2,2019-04-25 04:30:00,1,15.0
R074_S1,2019-04-25 04:30:00,1,1.66666666666667
R074_S3,2019-04-25 04:30:00,6,34.0769230769231
R077_S2,2019-04-25 04:30:00,9,14.6111111111111
R085_S1,2019-04-25 04:30:00,0,0.0
R085_S2,2019-04-25 04:30:00,0,0.0
R116_S1,2019-04-25 04:30:00,0,50.0
R116_S2,2019-04-25 04:30:00,3,25.6666666666667
R131_S1,2019-04-25 04:30:00,1,16.5
R131_S2,2019-04-25 04:30:00,14,33.8965517241379
R131_SM82,2019-04-25 04:30:00,14,34.0344827586207
R131_SM83,2019-04-25 04:30:00,18,46.6944444444444
R133_S2,2019-04-25 04:30:00,8,10.125
R133_S4,2019-04-25 04:30:00,14,34.0
R134_S1,2019-04-25 04:30:00,3,20.8571428571429
R134_S2,2019-04-25 04:30:00,4,10.4444444444444
R135_S1,2019-04-25 04:30:00,2,11.4
R135_S2,2019-04-25 04:30:00,2,23.4
R141_S1,2019-04-25 04:30:00,0,0.0
R141_S2,2019-04-25 04:30:00,0,0.0
R142_S1,2019-04-25 04:30:00,4,17.2222222222222
R142_S2,2019-04-25 04:30:00,19,23.7368421052632
R154_S1,2019-04-25 04:30:00,4,34.5
R001_SM1,2019-04-25 04:45:00,28,34.1785714285714
R001_SM2,2019-04-25 04:45:00,3,27.7142857142857
R001_SM3,2019-04-25 04:45:00,9,26.4736842105263
R002_S1,2019-04-25 04:45:00,6,6.16666666666667
R002_S2,2019-04-25 04:45:00,0,0.0
R002_S4,2019-04-25 04:45:00,17,26.1176470588235
R002_S5,2019-04-25 04:45:00,29,16.4827586206897
R003_SM7,2019-04-25 04:45:00,7,54.6428571428571
R003_SM8,2019-04-25 04:45:00,8,24.4117647058824
R003_SM9,2019-04-25 04:45:00,5,29.2727272727273
R028_S1,2019-04-25 04:45:00,2,16.0
R028_S2,2019-04-25 04:45:00,0,0.0
R028_S3,2019-04-25 04:45:00,6,52.8333333333333
R029_S1,2019-04-25 04:45:00,0,0.0
R029_S2,2019-04-25 04:45:00,1,25.0
R030_S2,2019-04-25 04:45:00,10,40.9
R031_S1,2019-04-25 04:45:00,2,22.2
R031_S2,2019-04-25 04:45:00,2,22.8
R032_S2,2019-04-25 04:45:00,1,6.0
R032_SM46,2019-04-25 04:45:00,2,17.25
R069_S1,2019-04-25 04:45:00,7,40.2857142857143
R069_S4,2019-04-25 04:45:00,34,22.6029411764706
R069_SM67,2019-04-25 04:45:00,20,27.219512195122
R071_S2,2019-04-25 04:45:00,2,7.5
R074_S1,2019-04-25 04:45:00,1,2.0
R074_S3,2019-04-25 04:45:00,11,26.1304347826087
R077_S2,2019-04-25 04:45:00,4,12.125
R085_S1,2019-04-25 04:45:00,1,1.0
R085_S2,2019-04-25 04:45:00,1,1.0
R116_S1,2019-04-25 04:45:00,1,29.6666666666667
R116_S2,2019-04-25 04:45:00,2,13.2
R131_S1,2019-04-25 04:45:00,0,0.0
R131_S2,2019-04-25 04:45:00,10,39.7619047619048
R131_SM82,2019-04-25 04:45:00,10,39.3809523809524
R131_SM83,2019-04-25 04:45:00,13,49.6538461538462
R133_S2,2019-04-25 04:45:00,7,12.0
R133_S4,2019-04-25 04:45:00,18,53.1111111111111
R134_S1,2019-04-25 04:45:00,1,31.6666666666667
R134_S2,2019-04-25 04:45:00,2,11.75
R135_S1,2019-04-25 04:45:00,4,14.0
R135_S2,2019-04-25 04:45:00,1,21.6666666666667
R141_S1,2019-04-25 04:45:00,0,32.0
R141_S2,2019-04-25 04:45:00,1,15.5
R142_S1,2019-04-25 04:45:00,4,10.2222222222222
R142_S2,2019-04-25 04:45:00,21,25.093023255814
R154_S1,2019-04-25 04:45:00,7,12.8571428571429
R001_SM1,2019-04-25 05:00:00,26,33.25
R001_SM2,2019-04-25 05:00:00,4,22.875
R001_SM3,2019-04-25 05:00:00,7,16.0714285714286
R002_S1,2019-04-25 05:00:00,5,3.6
R002_S2,2019-04-25 05:00:00,0,0.0
R002_S4,2019-04-25 05:00:00,18,26.9444444444444
R002_S5,2019-04-25 05:00:00,29,17.8965517241379
R003_SM7,2019-04-25 05:00:00,12,42.4
R003_SM8,2019-04-25 05:00:00,8,13.1764705882353
R003_SM9,2019-04-25 05:00:00,3,21.2857142857143
R028_S1,2019-04-25 05:00:00,7,16.4285714285714
R028_S2,2019-04-25 05:00:00,2,1.5
R028_S3,2019-04-25 05:00:00,10,33.7
R029_S1,2019-04-25 05:00:00,0,90.0
R029_S2,2019-04-25 05:00:00,3,15.3333333333333
R030_S2,2019-04-25 05:00:00,14,35.0714285714286
R031_S1,2019-04-25 05:00:00,5,11.7
R031_S2,2019-04-25 05:00:00,3,15.0
R032_S2,2019-04-25 05:00:00,1,12.3333333333333
R032_SM46,2019-04-25 05:00:00,2,6.5
R069_S1,2019-04-25 05:00:00,8,41.9375
R069_S4,2019-04-25 05:00:00,36,21.5753424657534
R069_SM67,2019-04-25 05:00:00,20,24.875
R071_S2,2019-04-25 05:00:00,3,28.7142857142857
R074_S1,2019-04-25 05:00:00,1,4.33333333333333
R074_S3,2019-04-25 05:00:00,9,12.5789473684211
R077_S2,2019-04-25 05:00:00,4,19.625
R085_S1,2019-04-25 05:00:00,1,8.0
R085_S2,2019-04-25 05:00:00,5,6.6
R116_S1,2019-04-25 05:00:00,1,18.0
R116_S2,2019-04-25 05:00:00,2,5.6
R131_S1,2019-04-25 05:00:00,1,10.6666666666667
R131_S2,2019-04-25 05:00:00,13,45.7692307692308
R131_SM82,2019-04-25 05:00:00,15,36.5172413793103
R131_SM83,2019-04-25 05:00:00,16,51.4193548387097
R133_S2,2019-04-25 05:00:00,1,0.0
R133_S4,2019-04-25 05:00:00,21,43.9047619047619
R134_S1,2019-04-25 05:00:00,2,13.75
R134_S2,2019-04-25 05:00:00,2,10.5
R135_S1,2019-04-25 05:00:00,0,10.0
R135_S2,2019-04-25 05:00:00,2,13.5
R141_S1,2019-04-25 05:00:00,0,23.0
R141_S2,2019-04-25 05:00:00,0,0.0
R142_S1,2019-04-25 05:00:00,2,13.2
R142_S2,2019-04-25 05:00:00,35,22.3802816901408
R154_S1,2019-04-25 05:00:00,4,9.25
R001_SM1,2019-04-25 05:15:00,29,35.948275862069
R001_SM2,2019-04-25 05:15:00,4,11.1111111111111
R001_SM3,2019-04-25 05:15:00,5,15.0
R002_S1,2019-04-25 05:15:00,9,9.11111111111111
R002_S2,2019-04-25 05:15:00,0,0.0
R002_S4,2019-04-25 05:15:00,20,26.65
R002_S5,2019-04-25 05:15:00,31,20.0
R003_SM7,2019-04-25 05:15:00,14,44.1785714285714
R003_SM8,2019-04-25 05:15:00,11,15.9090909090909
R003_SM9,2019-04-25 05:15:00,9,25.6111111111111
R028_S1,2019-04-25 05:15:00,14,34.7142857142857
R028_S2,2019-04-25 05:15:00,0,0.0
R028_S3,2019-04-25 05:15:00,14,42.8571428571429
R029_S1,2019-04-25 05:15:00,2,29.4
R029_S2,2019-04-25 05:15:00,5,21.4
R030_S2,2019-04-25 05:15:00,27,26.5925925925926
R031_S1,2019-04-25 05:15:00,5,19.9
R031_S2,2019-04-25 05:15:00,4,16.0
R032_S2,2019-04-25 05:15:00,4,10.125
R032_SM46,2019-04-25 05:15:00,2,15.8
R069_S1,2019-04-25 05:15:00,9,50.7368421052632
R069_S4,2019-04-25 05:15:00,41,25.6626506024096
R069_SM67,2019-04-25 05:15:00,24,25.3469387755102
R071_S2,2019-04-25 05:15:00,3,37.8333333333333
R074_S1,2019-04-25 05:15:00,0,3.0
R074_S3,2019-04-25 05:15:00,17,18.6285714285714
R077_S2,2019-04-25 05:15:00,4,21.625
R085_S1,2019-04-25 05:15:00,0,0.0
R085_S2,2019-04-25 05:15:00,2,1.0
R116_S1,2019-04-25 05:15:00,1,17.0
R116_S2,2019-04-25 05:15:00,3,22.7142857142857
R131_S1,2019-04-25 05:15:00,0,5.0
R131_S2,2019-04-25 05:15:00,13,43.7307692307692
R131_SM82,2019-04-25 05:15:00,14,38.7931034482759
R131_SM83,2019-04-25 05:15:00,14,43.2758620689655
R133_S2,2019-04-25 05:15:00,6,14.5
R133_S4,2019-04-25 05:15:00,16,39.5
R134_S1,2019-04-25 05:15:00,3,13.7142857142857
R134_S2,2019-04-25 05:15:00,11,14.0869565217391
R135_S1,2019-04-25 05:15:00,4,14.125
R135_S2,2019-04-25 05:15:00,1,16.5
R141_S1,2019-04-25 05:15:00,0,0.0
R141_S2,2019-04-25 05:15:00,1,50.0
R142_S1,2019-04-25 05:15:00,5,10.5
R142_S2,2019-04-25 05:15:00,33,21.4328358208955
R154_S1,2019-04-25 05:15:00,0,0.0
R001_SM1,2019-04-25 05:30:00,37,37.0405405405405
R001_SM2,2019-04-25 05:30:00,4,9.875
R001_SM3,2019-04-25 05:30:00,11,24.6363636363636
R002_S1,2019-04-25 05:30:00,11,4.0
R002_S2,2019-04-25 05:30:00,0,0.0
R002_S4,2019-04-25 05:30:00,18,19.1111111111111
R002_S5,2019-04-25 05:30:00,33,13.969696969697
R003_SM7,2019-04-25 05:30:00,15,50.0
R003_SM8,2019-04-25 05:30:00,12,13.92
R003_SM9,2019-04-25 05:30:00,5,18.8
R028_S1,2019-04-25 05:30:00,18,11.8888888888889
R028_S2,2019-04-25 05:30:00,0,0.0
R028_S3,2019-04-25 05:30:00,16,47.4375
R029_S1,2019-04-25 05:30:00,2,18.25
R029_S2,2019-04-25 05:30:00,6,21.4615384615385
R030_S2,2019-04-25 05:30:00,25,32.32
R031_S1,2019-04-25 05:30:00,9,18.5263157894737
R031_S2,2019-04-25 05:30:00,4,23.1111111111111
R032_S2,2019-04-25 05:30:00,4,9.875
R032_SM46,2019-04-25 05:30:00,4,9.625
R069_S1,2019-04-25 05:30:00,7,24.5333333333333
R069_S4,2019-04-25 05:30:00,47,23.9148936170213
R069_SM67,2019-04-25 05:30:00,25,27.46
R071_S2,2019-04-25 05:30:00,2,16.6
R074_S1,2019-04-25 05:30:00,2,2.0
R074_S3,2019-04-25 05:30:00,12,26.4166666666667
R077_S2,2019-04-25 05:30:00,8,17.4705882352941
R085_S1,2019-04-25 05:30:00,2,7.5
R085_S2,2019-04-25 05:30:00,4,6.75
R116_S1,2019-04-25 05:30:00,1,17.5
R116_S2,2019-04-25 05:30:00,3,22.4285714285714
R131_S1,2019-04-25 05:30:00,0,22.0
R131_S2,2019-04-25 05:30:00,12,33.76
R131_SM82,2019-04-25 05:30:00,15,36.8709677419355
R131_SM83,2019-04-25 05:30:00,25,49.2156862745098
R133_S2,2019-04-25 05:30:00,11,9.90909090909091
R133_S4,2019-04-25 05:30:00,16,35.3125
R134_S1,2019-04-25 05:30:00,4,11.3333333333333
R134_S2,2019-04-25 05:30:00,7,6.71428571428571
