id,time,sum_flow,avg_speed,clusterID
R001_SM1,2019-04-27 04:30:00,37.0,35.44,0
R001_SM2,2019-04-27 04:30:00,3.0,13.142857142857101,0
R001_SM3,2019-04-27 04:30:00,8.0,27.1875,0
R002_S1,2019-04-27 04:30:00,13.0,7.23076923076923,1
R002_S2,2019-04-27 04:30:00,7.0,5.85714285714286,1
R002_S4,2019-04-27 04:30:00,10.0,15.9,1
R002_S5,2019-04-27 04:30:00,47.0,21.5106382978723,1
R003_SM7,2019-04-27 04:30:00,25.0,49.5,2
R003_SM8,2019-04-27 04:30:00,13.0,26.538461538461505,2
R003_SM9,2019-04-27 04:30:00,7.0,22.0,2
R028_S1,2019-04-27 04:30:00,11.0,8.81818181818182,3
R028_S2,2019-04-27 04:30:00,1.0,0.0,3
R028_S3,2019-04-27 04:30:00,15.0,53.066666666666706,3
R029_S1,2019-04-27 04:30:00,2.0,20.2,19
R029_S2,2019-04-27 04:30:00,6.0,39.0,19
R030_S2,2019-04-27 04:30:00,24.0,31.500000000000004,28
R031_S1,2019-04-27 04:30:00,6.0,27.4615384615385,5
R031_S2,2019-04-27 04:30:00,8.0,31.1875,5
R032_S2,2019-04-27 04:30:00,3.0,8.85714285714286,6
R032_SM46,2019-04-27 04:30:00,2.0,14.0,6
R069_S1,2019-04-27 04:30:00,6.0,25.6153846153846,7
R069_S4,2019-04-27 04:30:00,44.0,22.0454545454545,7
R069_SM67,2019-04-27 04:30:00,32.0,25.0,7
R071_S1,2019-04-27 04:30:00,0.0,0.0,-1
R071_S2,2019-04-27 04:30:00,0.0,23.0,8
R074_S1,2019-04-27 04:30:00,2.0,5.0,30
R074_S3,2019-04-27 04:30:00,5.0,20.9,30
R077_S2,2019-04-27 04:30:00,4.0,13.3333333333333,10
R085_S1,2019-04-27 04:30:00,3.0,0.0,29
R085_S2,2019-04-27 04:30:00,3.0,7.0,29
R116_S1,2019-04-27 04:30:00,1.0,20.0,8
R116_S2,2019-04-27 04:30:00,2.0,5.0,8
R131_S1,2019-04-27 04:30:00,0.0,25.0,24
R131_S2,2019-04-27 04:30:00,19.0,40.6315789473684,24
R131_SM82,2019-04-27 04:30:00,19.0,35.7631578947368,24
R131_SM83,2019-04-27 04:30:00,27.0,49.8148148148148,24
R133_S2,2019-04-27 04:30:00,12.0,15.833333333333298,14
R133_S4,2019-04-27 04:30:00,20.0,32.15,14
R134_S1,2019-04-27 04:30:00,5.0,17.6666666666667,14
R134_S2,2019-04-27 04:30:00,5.0,14.2,14
R135_S1,2019-04-27 04:30:00,4.0,14.75,15
R135_S2,2019-04-27 04:30:00,2.0,28.0,15
R141_S1,2019-04-27 04:30:00,1.0,18.0,10
R141_S2,2019-04-27 04:30:00,4.0,17.375,10
R142_S1,2019-04-27 04:30:00,4.0,16.75,16
R142_S2,2019-04-27 04:30:00,32.0,26.355932203389802,16
R154_S1,2019-04-27 04:30:00,4.0,20.25,17
R001_SM1,2019-04-27 04:45:00,40.0,31.6708860759494,0
R001_SM2,2019-04-27 04:45:00,9.0,20.4210526315789,0
R001_SM3,2019-04-27 04:45:00,12.0,16.0,0
R002_S1,2019-04-27 04:45:00,9.0,9.22222222222222,1
R002_S2,2019-04-27 04:45:00,5.0,6.0,1
R002_S4,2019-04-27 04:45:00,14.0,25.2857142857143,1
R002_S5,2019-04-27 04:45:00,42.0,18.5952380952381,1
R003_SM7,2019-04-27 04:45:00,18.0,42.4166666666667,2
R003_SM8,2019-04-27 04:45:00,13.0,10.0384615384615,2
R003_SM9,2019-04-27 04:45:00,7.0,30.1333333333333,2
R028_S1,2019-04-27 04:45:00,14.0,6.14285714285714,3
R028_S2,2019-04-27 04:45:00,1.0,0.0,3
R028_S3,2019-04-27 04:45:00,21.0,74.0476190476191,3
R029_S1,2019-04-27 04:45:00,3.0,12.4285714285714,19
R029_S2,2019-04-27 04:45:00,3.0,29.5,19
R030_S2,2019-04-27 04:45:00,27.0,34.6666666666667,28
R031_S1,2019-04-27 04:45:00,6.0,10.5,5
R031_S2,2019-04-27 04:45:00,9.0,26.888888888888903,5
R032_S2,2019-04-27 04:45:00,3.0,8.28571428571429,6
R032_SM46,2019-04-27 04:45:00,2.0,7.500000000000001,6
R069_S1,2019-04-27 04:45:00,10.0,29.476190476190496,7
R069_S4,2019-04-27 04:45:00,48.0,20.9072164948454,7
R069_SM67,2019-04-27 04:45:00,26.0,25.250000000000004,7
R071_S1,2019-04-27 04:45:00,0.0,0.0,8
R071_S2,2019-04-27 04:45:00,2.0,42.25,8
R074_S1,2019-04-27 04:45:00,3.0,2.71428571428571,30
R074_S3,2019-04-27 04:45:00,8.0,33.8125,30
R077_S2,2019-04-27 04:45:00,7.0,14.5333333333333,10
R085_S1,2019-04-27 04:45:00,1.0,13.0,29
R085_S2,2019-04-27 04:45:00,11.0,4.81818181818182,29
R116_S1,2019-04-27 04:45:00,2.0,27.749999999999996,8
R116_S2,2019-04-27 04:45:00,6.0,11.25,8
R131_S1,2019-04-27 04:45:00,1.0,8.66666666666667,24
R131_S2,2019-04-27 04:45:00,26.0,39.8936170212766,24
R131_SM82,2019-04-27 04:45:00,27.0,36.34,24
R131_SM83,2019-04-27 04:45:00,23.0,48.53488372093021,24
R133_S2,2019-04-27 04:45:00,11.0,9.27272727272727,14
R133_S4,2019-04-27 04:45:00,13.0,26.999999999999996,14
R134_S1,2019-04-27 04:45:00,7.0,16.9230769230769,14
R134_S2,2019-04-27 04:45:00,7.0,9.84615384615385,14
R135_S1,2019-04-27 04:45:00,6.0,18.0833333333333,15
R135_S2,2019-04-27 04:45:00,5.0,25.6,15
R141_S1,2019-04-27 04:45:00,0.0,46.0,-1
R141_S2,2019-04-27 04:45:00,1.0,5.0,10
R142_S1,2019-04-27 04:45:00,6.0,11.6,16
R142_S2,2019-04-27 04:45:00,28.0,23.1063829787234,16
R154_S1,2019-04-27 04:45:00,3.0,31.666666666666696,-1
R001_SM1,2019-04-27 05:00:00,39.0,30.0128205128205,0
R001_SM2,2019-04-27 05:00:00,7.0,14.9333333333333,0
R001_SM3,2019-04-27 05:00:00,9.0,19.6315789473684,0
R002_S1,2019-04-27 05:00:00,11.0,10.9090909090909,1
R002_S2,2019-04-27 05:00:00,5.0,6.2,1
R002_S4,2019-04-27 05:00:00,11.0,18.5454545454545,1
R002_S5,2019-04-27 05:00:00,52.0,18.5961538461538,1
R003_SM7,2019-04-27 05:00:00,22.0,34.8222222222222,2
R003_SM8,2019-04-27 05:00:00,13.0,14.185185185185198,2
R003_SM9,2019-04-27 05:00:00,8.0,16.8235294117647,2
R028_S1,2019-04-27 05:00:00,28.0,16.2142857142857,3
R028_S2,2019-04-27 05:00:00,2.0,86.0,3
R028_S3,2019-04-27 05:00:00,44.0,84.3636363636364,3
R029_S1,2019-04-27 05:00:00,4.0,15.750000000000002,19
R029_S2,2019-04-27 05:00:00,7.0,21.0,19
R030_S2,2019-04-27 05:00:00,26.0,25.846153846153797,28
R031_S1,2019-04-27 05:00:00,6.0,16.9166666666667,5
R031_S2,2019-04-27 05:00:00,11.0,19.9,5
R032_S2,2019-04-27 05:00:00,6.0,10.1666666666667,6
R032_SM46,2019-04-27 05:00:00,3.0,11.833333333333302,6
R069_S1,2019-04-27 05:00:00,10.0,31.3,7
R069_S4,2019-04-27 05:00:00,47.0,23.1052631578947,7
R069_SM67,2019-04-27 05:00:00,32.0,22.859375,7
R071_S1,2019-04-27 05:00:00,0.0,0.0,8
R071_S2,2019-04-27 05:00:00,1.0,15.000000000000002,8
R074_S1,2019-04-27 05:00:00,4.0,3.66666666666667,30
R074_S3,2019-04-27 05:00:00,12.0,23.2916666666667,30
R077_S2,2019-04-27 05:00:00,6.0,10.3076923076923,10
R085_S1,2019-04-27 05:00:00,5.0,2.0,29
R085_S2,2019-04-27 05:00:00,5.0,3.0,29
R116_S1,2019-04-27 05:00:00,2.0,8.75,8
R116_S2,2019-04-27 05:00:00,2.0,18.4,8
R131_S1,2019-04-27 05:00:00,2.0,8.6,24
R131_S2,2019-04-27 05:00:00,33.0,39.5384615384615,24
R131_SM82,2019-04-27 05:00:00,38.0,36.7837837837838,24
R131_SM83,2019-04-27 05:00:00,27.0,45.5849056603774,24
R133_S2,2019-04-27 05:00:00,20.0,12.1,14
R133_S4,2019-04-27 05:00:00,12.0,39.5833333333333,14
R134_S1,2019-04-27 05:00:00,6.0,18.5833333333333,14
R134_S2,2019-04-27 05:00:00,13.0,16.84,14
R135_S1,2019-04-27 05:00:00,3.0,10.2857142857143,15
R135_S2,2019-04-27 05:00:00,4.0,9.88888888888889,15
R141_S1,2019-04-27 05:00:00,1.0,1.0,10
R141_S2,2019-04-27 05:00:00,1.0,10.6666666666667,10
R142_S1,2019-04-27 05:00:00,6.0,9.25,16
R142_S2,2019-04-27 05:00:00,38.0,24.04,16
R154_S1,2019-04-27 05:00:00,2.0,0.0,17
R001_SM1,2019-04-27 05:15:00,72.0,28.936170212766005,0
R001_SM2,2019-04-27 05:15:00,10.0,31.1428571428571,0
R001_SM3,2019-04-27 05:15:00,16.0,20.2903225806452,0
R002_S1,2019-04-27 05:15:00,9.0,5.44444444444444,1
R002_S2,2019-04-27 05:15:00,6.0,8.66666666666667,1
R002_S4,2019-04-27 05:15:00,28.0,18.0357142857143,1
R002_S5,2019-04-27 05:15:00,59.0,15.8813559322034,1
R003_SM7,2019-04-27 05:15:00,33.0,35.6119402985075,2
R003_SM8,2019-04-27 05:15:00,14.0,13.0344827586207,2
R003_SM9,2019-04-27 05:15:00,15.0,18.5806451612903,2
R028_S1,2019-04-27 05:15:00,29.0,16.7241379310345,3
R028_S2,2019-04-27 05:15:00,0.0,0.0,3
R028_S3,2019-04-27 05:15:00,43.0,77.6279069767442,3
R029_S1,2019-04-27 05:15:00,4.0,24.2222222222222,19
R029_S2,2019-04-27 05:15:00,8.0,26.9375,19
R030_S2,2019-04-27 05:15:00,41.0,30.5365853658537,28
R031_S1,2019-04-27 05:15:00,11.0,18.1818181818182,5
R031_S2,2019-04-27 05:15:00,6.0,26.7692307692308,5
R032_S2,2019-04-27 05:15:00,5.0,9.5,6
R032_SM46,2019-04-27 05:15:00,6.0,11.916666666666702,6
R069_S1,2019-04-27 05:15:00,14.0,26.8214285714286,7
R069_S4,2019-04-27 05:15:00,65.0,23.2769230769231,7
R069_SM67,2019-04-27 05:15:00,54.0,22.7962962962963,7
R071_S1,2019-04-27 05:15:00,0.0,0.0,8
R071_S2,2019-04-27 05:15:00,4.0,14.7777777777778,8
R074_S1,2019-04-27 05:15:00,6.0,5.15384615384615,30
R074_S3,2019-04-27 05:15:00,13.0,17.6296296296296,30
R077_S2,2019-04-27 05:15:00,6.0,11.5,10
R085_S1,2019-04-27 05:15:00,6.0,5.0,29
R085_S2,2019-04-27 05:15:00,11.0,4.81818181818182,29
R116_S1,2019-04-27 05:15:00,1.0,22.3333333333333,8
R116_S2,2019-04-27 05:15:00,4.0,24.444444444444404,8
R131_S1,2019-04-27 05:15:00,1.0,7.6666666666666705,24
R131_S2,2019-04-27 05:15:00,22.0,40.0,24
R131_SM82,2019-04-27 05:15:00,26.0,37.6792452830189,24
R131_SM83,2019-04-27 05:15:00,43.0,45.6279069767442,24
R133_S2,2019-04-27 05:15:00,8.0,5.875,14
R133_S4,2019-04-27 05:15:00,30.999999999999996,31.516129032258103,14
R134_S1,2019-04-27 05:15:00,9.0,20.5,14
R134_S2,2019-04-27 05:15:00,8.0,9.17647058823529,14
R135_S1,2019-04-27 05:15:00,3.0,12.5714285714286,15
R135_S2,2019-04-27 05:15:00,5.0,14.9,15
R141_S1,2019-04-27 05:15:00,1.0,16.6666666666667,10
R141_S2,2019-04-27 05:15:00,4.0,6.25,10
R142_S1,2019-04-27 05:15:00,10.0,11.1111111111111,16
R142_S2,2019-04-27 05:15:00,40.0,22.112676056338,16
R154_S1,2019-04-27 05:15:00,7.0,21.2857142857143,17
R001_SM1,2019-04-27 05:30:00,66.0,34.3863636363636,0
R001_SM2,2019-04-27 05:30:00,11.0,26.2272727272727,0
R001_SM3,2019-04-27 05:30:00,16.0,21.125,0
R002_S1,2019-04-27 05:30:00,13.0,7.84615384615385,1
R002_S2,2019-04-27 05:30:00,5.0,10.0,1
R002_S4,2019-04-27 05:30:00,30.999999999999996,25.903225806451598,1
R002_S5,2019-04-27 05:30:00,79.0,18.3291139240506,-1
R003_SM7,2019-04-27 05:30:00,54.0,37.4074074074074,2
R003_SM8,2019-04-27 05:30:00,24.0,16.734693877551,2
R003_SM9,2019-04-27 05:30:00,16.0,16.3939393939394,2
R028_S1,2019-04-27 05:30:00,29.0,20.5172413793103,3
R028_S2,2019-04-27 05:30:00,1.0,0.0,3
R028_S3,2019-04-27 05:30:00,54.0,84.8888888888889,3
R029_S1,2019-04-27 05:30:00,7.0,19.3571428571429,19
R029_S2,2019-04-27 05:30:00,13.0,31.555555555555603,19
R030_S2,2019-04-27 05:30:00,37.0,32.0540540540541,28
R031_S1,2019-04-27 05:30:00,14.0,23.1071428571429,5
R031_S2,2019-04-27 05:30:00,6.0,32.5,5
R032_S2,2019-04-27 05:30:00,7.0,11.7857142857143,6
R032_SM46,2019-04-27 05:30:00,4.0,11.888888888888902,6
R069_S1,2019-04-27 05:30:00,12.0,30.84,7
R069_S4,2019-04-27 05:30:00,85.0,21.9005847953216,7
R069_SM67,2019-04-27 05:30:00,75.0,22.364238410596,7
R071_S1,2019-04-27 05:30:00,0.0,0.0,8
R071_S2,2019-04-27 05:30:00,5.0,50.2727272727273,8
R074_S1,2019-04-27 05:30:00,4.0,3.7500000000000004,30
R074_S3,2019-04-27 05:30:00,13.0,14.370370370370399,30
R077_S2,2019-04-27 05:30:00,14.0,12.862068965517201,10
R085_S1,2019-04-27 05:30:00,5.0,0.8,29
R085_S2,2019-04-27 05:30:00,17.0,6.64705882352941,29
R116_S1,2019-04-27 05:30:00,8.0,17.4117647058824,8
R116_S2,2019-04-27 05:30:00,6.0,13.230769230769202,8
R131_S1,2019-04-27 05:30:00,3.0,31.0,24
R131_S2,2019-04-27 05:30:00,35.0,36.1857142857143,24
R131_SM82,2019-04-27 05:30:00,38.0,34.961038961039,24
R131_SM83,2019-04-27 05:30:00,84.0,45.9107142857143,24
R133_S2,2019-04-27 05:30:00,14.0,9.78571428571429,14
R133_S4,2019-04-27 05:30:00,33.0,33.2121212121212,14
R134_S1,2019-04-27 05:30:00,15.0,17.6785714285714,14
R134_S2,2019-04-27 05:30:00,13.0,14.360000000000001,14
R135_S1,2019-04-27 05:30:00,12.0,12.0,15
R135_S2,2019-04-27 05:30:00,7.0,18.1428571428571,15
R141_S1,2019-04-27 05:30:00,4.0,28.375,10
R141_S2,2019-04-27 05:30:00,7.0,8.14285714285714,10
R142_S1,2019-04-27 05:30:00,9.0,16.0625,16
R142_S2,2019-04-27 05:30:00,61.99999999999999,21.6238532110092,16
R154_S1,2019-04-27 05:30:00,3.0,0.0,17
R001_SM1,2019-04-27 05:45:00,75.0,31.5066666666667,0
R001_SM2,2019-04-27 05:45:00,18.0,20.5675675675676,0
R001_SM3,2019-04-27 05:45:00,26.0,17.9038461538462,0
R002_S1,2019-04-27 05:45:00,18.0,5.83333333333333,1
R002_S2,2019-04-27 05:45:00,2.0,5.0,1
R002_S4,2019-04-27 05:45:00,28.0,23.9285714285714,1
R002_S5,2019-04-27 05:45:00,71.0,20.3098591549296,1
R003_SM7,2019-04-27 05:45:00,50.0,35.57,2
R003_SM8,2019-04-27 05:45:00,30.0,12.0333333333333,2
R003_SM9,2019-04-27 05:45:00,19.0,17.7631578947368,2
R028_S1,2019-04-27 05:45:00,47.0,14.191489361702102,3
R028_S2,2019-04-27 05:45:00,5.0,47.4,3
R028_S3,2019-04-27 05:45:00,70.0,76.2,3
R029_S1,2019-04-27 05:45:00,13.0,11.2592592592593,19
R029_S2,2019-04-27 05:45:00,10.0,20.3333333333333,19
R030_S2,2019-04-27 05:45:00,66.0,24.8636363636364,28
R031_S1,2019-04-27 05:45:00,19.0,16.974358974359,5
R031_S2,2019-04-27 05:45:00,17.0,24.172413793103402,5
R032_S2,2019-04-27 05:45:00,12.0,13.458333333333298,6
R032_SM46,2019-04-27 05:45:00,7.0,12.0714285714286,6
R069_S1,2019-04-27 05:45:00,20.0,30.390243902438996,7
R069_S4,2019-04-27 05:45:00,88.0,18.774011299435,7
R069_SM67,2019-04-27 05:45:00,58.0,24.75,7
R071_S1,2019-04-27 05:45:00,0.0,10.0,8
R071_S2,2019-04-27 05:45:00,13.0,92.7307692307692,-1
R074_S1,2019-04-27 05:45:00,4.0,2.22222222222222,30
R074_S3,2019-04-27 05:45:00,13.0,24.962962962963,30
R077_S2,2019-04-27 05:45:00,32.0,15.015625000000002,10
R085_S1,2019-04-27 05:45:00,5.0,1.6,29
R085_S2,2019-04-27 05:45:00,14.0,3.28571428571429,29
R116_S1,2019-04-27 05:45:00,6.0,44.7692307692308,-1
R116_S2,2019-04-27 05:45:00,8.0,14.3529411764706,8
R131_S1,2019-04-27 05:45:00,7.0,19.2857142857143,24
R131_S2,2019-04-27 05:45:00,80.0,36.0066225165563,24
R131_SM82,2019-04-27 05:45:00,96.0,33.3259668508287,24
R131_SM83,2019-04-27 05:45:00,106.0,42.0252525252525,24
R133_S2,2019-04-27 05:45:00,30.0,12.700000000000001,14
R133_S4,2019-04-27 05:45:00,30.0,31.3,14
R134_S1,2019-04-27 05:45:00,19.0,15.65625,14
R134_S2,2019-04-27 05:45:00,22.0,13.2105263157895,14
R135_S1,2019-04-27 05:45:00,23.0,14.978260869565199,15
R135_S2,2019-04-27 05:45:00,22.0,20.4444444444444,15
R141_S1,2019-04-27 05:45:00,2.0,20.6,10
R141_S2,2019-04-27 05:45:00,1.0,5.0,10
R142_S1,2019-04-27 05:45:00,13.0,13.5454545454545,16
R142_S2,2019-04-27 05:45:00,64.0,20.6944444444444,16
R154_S1,2019-04-27 05:45:00,7.0,14.0,17
R001_SM1,2019-04-27 06:00:00,76.0,27.557823129251705,0
R001_SM2,2019-04-27 06:00:00,18.0,14.8888888888889,0
R001_SM3,2019-04-27 06:00:00,24.0,18.7659574468085,0
R002_S1,2019-04-27 06:00:00,14.0,11.0,1
R002_S2,2019-04-27 06:00:00,4.0,5.75,1
R002_S4,2019-04-27 06:00:00,36.0,23.0555555555556,1
R002_S5,2019-04-27 06:00:00,77.0,19.8181818181818,1
R003_SM7,2019-04-27 06:00:00,48.0,32.2553191489362,2
R003_SM8,2019-04-27 06:00:00,24.0,15.5744680851064,2
R003_SM9,2019-04-27 06:00:00,27.0,14.3333333333333,2
R028_S1,2019-04-27 06:00:00,29.0,13.0,3
R028_S2,2019-04-27 06:00:00,2.0,7.500000000000001,3
R028_S3,2019-04-27 06:00:00,41.0,64.609756097561,3
R029_S1,2019-04-27 06:00:00,11.0,16.7391304347826,19
R029_S2,2019-04-27 06:00:00,18.0,22.6388888888889,19
R030_S2,2019-04-27 06:00:00,40.0,31.125000000000004,28
R031_S1,2019-04-27 06:00:00,16.0,20.2592592592593,5
R031_S2,2019-04-27 06:00:00,18.0,19.2,5
R032_S2,2019-04-27 06:00:00,11.0,8.0,6
R032_SM46,2019-04-27 06:00:00,5.0,12.4,6
R069_S1,2019-04-27 06:00:00,17.0,22.9090909090909,7
R069_S4,2019-04-27 06:00:00,99.0,18.4114583333333,7
R069_SM67,2019-04-27 06:00:00,65.0,20.9291338582677,7
R071_S1,2019-04-27 06:00:00,0.0,0.0,8
R071_S2,2019-04-27 06:00:00,6.0,60.15384615384621,8
R074_S1,2019-04-27 06:00:00,4.0,2.875,30
R074_S3,2019-04-27 06:00:00,13.0,18.2962962962963,30
R077_S2,2019-04-27 06:00:00,17.0,12.3823529411765,10
R085_S1,2019-04-27 06:00:00,4.0,2.5,29
R085_S2,2019-04-27 06:00:00,12.0,8.91666666666667,29
R116_S1,2019-04-27 06:00:00,3.0,39.7142857142857,8
R116_S2,2019-04-27 06:00:00,5.0,19.6,8
R131_S1,2019-04-27 06:00:00,7.0,20.2142857142857,24
R131_S2,2019-04-27 06:00:00,60.0,40.1794871794872,24
R131_SM82,2019-04-27 06:00:00,74.0,34.2638888888889,24
R131_SM83,2019-04-27 06:00:00,65.0,42.3858267716535,24
R133_S2,2019-04-27 06:00:00,30.0,13.7333333333333,14
R133_S4,2019-04-27 06:00:00,30.999999999999996,33.0967741935484,14
R134_S1,2019-04-27 06:00:00,19.0,15.7878787878788,14
R134_S2,2019-04-27 06:00:00,25.0,11.25,14
R135_S1,2019-04-27 06:00:00,20.0,13.6585365853659,15
R135_S2,2019-04-27 06:00:00,12.0,14.4166666666667,15
R141_S1,2019-04-27 06:00:00,4.0,14.666666666666698,10
R141_S2,2019-04-27 06:00:00,2.0,5.6,10
R142_S1,2019-04-27 06:00:00,15.0,9.66666666666667,16
R142_S2,2019-04-27 06:00:00,73.0,21.4014084507042,16
R154_S1,2019-04-27 06:00:00,7.0,13.714285714285698,17
R001_SM1,2019-04-27 06:15:00,98.0,29.653061224489804,0
R001_SM2,2019-04-27 06:15:00,12.0,19.44,0
R001_SM3,2019-04-27 06:15:00,26.0,20.0754716981132,0
R002_S1,2019-04-27 06:15:00,17.0,10.7058823529412,1
R002_S2,2019-04-27 06:15:00,3.0,13.0,1
R002_S4,2019-04-27 06:15:00,38.0,18.5526315789474,1
R002_S5,2019-04-27 06:15:00,91.0,21.6923076923077,1
R003_SM7,2019-04-27 06:15:00,56.0,33.4107142857143,2
R003_SM8,2019-04-27 06:15:00,32.0,14.625000000000002,2
R003_SM9,2019-04-27 06:15:00,26.0,13.7307692307692,2
R028_S1,2019-04-27 06:15:00,36.0,16.6388888888889,3
R028_S2,2019-04-27 06:15:00,4.0,5.0,3
R028_S3,2019-04-27 06:15:00,39.0,52.5128205128205,3
R029_S1,2019-04-27 06:15:00,14.0,19.2068965517241,19
R029_S2,2019-04-27 06:15:00,18.0,24.6944444444444,19
R030_S2,2019-04-27 06:15:00,50.0,29.08,28
R031_S1,2019-04-27 06:15:00,14.0,16.7931034482759,5
R031_S2,2019-04-27 06:15:00,8.0,17.0588235294118,5
R032_S2,2019-04-27 06:15:00,11.0,13.391304347826098,6
R032_SM46,2019-04-27 06:15:00,7.0,10.0,6
R069_S1,2019-04-27 06:15:00,22.0,19.8372093023256,7
R069_S4,2019-04-27 06:15:00,105.0,18.2205882352941,7
R069_SM67,2019-04-27 06:15:00,81.0,22.8164556962025,7
R071_S1,2019-04-27 06:15:00,0.0,0.0,8
R071_S2,2019-04-27 06:15:00,8.0,22.0625,8
R074_S1,2019-04-27 06:15:00,8.0,5.35294117647059,30
R074_S3,2019-04-27 06:15:00,15.0,21.0645161290323,30
R077_S2,2019-04-27 06:15:00,17.0,16.1212121212121,10
R085_S1,2019-04-27 06:15:00,7.0,1.42857142857143,29
R085_S2,2019-04-27 06:15:00,20.0,5.35,29
R116_S1,2019-04-27 06:15:00,4.0,32.8888888888889,8
R116_S2,2019-04-27 06:15:00,12.0,21.92,8
R131_S1,2019-04-27 06:15:00,3.0,15.3333333333333,24
R131_S2,2019-04-27 06:15:00,64.0,38.125,24
R131_SM82,2019-04-27 06:15:00,77.0,35.1948051948052,24
R131_SM83,2019-04-27 06:15:00,82.0,42.6829268292683,24
R133_S2,2019-04-27 06:15:00,28.0,11.0357142857143,14
R133_S4,2019-04-27 06:15:00,43.0,25.255813953488403,14
R134_S1,2019-04-27 06:15:00,18.0,19.0588235294118,14
R134_S2,2019-04-27 06:15:00,15.0,10.7857142857143,14
R135_S1,2019-04-27 06:15:00,8.0,10.8125,15
R135_S2,2019-04-27 06:15:00,12.0,19.24,15
R141_S1,2019-04-27 06:15:00,3.0,21.1666666666667,10
R141_S2,2019-04-27 06:15:00,3.0,11.5,10
R142_S1,2019-04-27 06:15:00,12.0,12.625000000000002,16
R142_S2,2019-04-27 06:15:00,76.0,18.6267605633803,16
R154_S1,2019-04-27 06:15:00,8.0,12.375,17
R001_SM1,2019-04-27 06:30:00,97.0,28.6923076923077,0
R001_SM2,2019-04-27 06:30:00,22.0,27.3181818181818,0
R001_SM3,2019-04-27 06:30:00,24.0,16.2040816326531,0
R002_S1,2019-04-27 06:30:00,20.0,7.05,1
R002_S2,2019-04-27 06:30:00,10.0,5.7,1
R002_S4,2019-04-27 06:30:00,39.0,19.2307692307692,1
R002_S5,2019-04-27 06:30:00,90.0,17.3888888888889,1
R003_SM7,2019-04-27 06:30:00,74.0,32.0608108108108,2
R003_SM8,2019-04-27 06:30:00,30.0,15.5901639344262,2
R003_SM9,2019-04-27 06:30:00,28.0,14.8214285714286,2
R028_S1,2019-04-27 06:30:00,34.0,15.9117647058824,3
R028_S2,2019-04-27 06:30:00,4.0,1.0,3
R028_S3,2019-04-27 06:30:00,49.0,42.0,3
R029_S1,2019-04-27 06:30:00,13.0,15.56,19
R029_S2,2019-04-27 06:30:00,22.0,25.7,19
R030_S2,2019-04-27 06:30:00,49.0,35.4285714285714,28
R031_S1,2019-04-27 06:30:00,24.0,18.0208333333333,5
R031_S2,2019-04-27 06:30:00,2.0,30.750000000000004,-1
R032_S2,2019-04-27 06:30:00,11.0,9.91304347826087,6
R032_SM46,2019-04-27 06:30:00,8.0,10.625,6
R069_S1,2019-04-27 06:30:00,20.0,26.435897435897402,7
R069_S4,2019-04-27 06:30:00,117.0,20.0614035087719,7
R069_SM67,2019-04-27 06:30:00,105.0,21.0,7
R071_S1,2019-04-27 06:30:00,0.0,0.0,8
R071_S2,2019-04-27 06:30:00,10.0,69.35,8
R074_S1,2019-04-27 06:30:00,6.0,3.38461538461538,30
R074_S3,2019-04-27 06:30:00,18.0,14.918918918918902,30
R077_S2,2019-04-27 06:30:00,26.0,11.5882352941176,10
R085_S1,2019-04-27 06:30:00,10.0,8.8,29
R085_S2,2019-04-27 06:30:00,23.0,6.1304347826087,29
R116_S1,2019-04-27 06:30:00,10.0,26.1904761904762,8
R116_S2,2019-04-27 06:30:00,9.0,17.2105263157895,8
R131_S1,2019-04-27 06:30:00,5.0,21.2,24
R131_S2,2019-04-27 06:30:00,66.0,39.593984962406,24
R131_SM82,2019-04-27 06:30:00,85.0,33.5705882352941,24
R131_SM83,2019-04-27 06:30:00,125.0,44.084,24
R133_S2,2019-04-27 06:30:00,30.0,11.0666666666667,14
R133_S4,2019-04-27 06:30:00,30.999999999999996,34.1612903225806,14
R134_S1,2019-04-27 06:30:00,28.0,15.5740740740741,14
R134_S2,2019-04-27 06:30:00,27.0,16.9411764705882,14
R135_S1,2019-04-27 06:30:00,17.0,12.5428571428571,15
R135_S2,2019-04-27 06:30:00,15.0,14.1666666666667,15
R141_S1,2019-04-27 06:30:00,4.0,25.2222222222222,10
R141_S2,2019-04-27 06:30:00,5.0,9.0,10
R142_S1,2019-04-27 06:30:00,20.0,14.289473684210503,16
R142_S2,2019-04-27 06:30:00,91.0,18.8470588235294,16
R154_S1,2019-04-27 06:30:00,5.0,5.2,17
R001_SM1,2019-04-27 06:45:00,93.0,29.3903743315508,0
R001_SM2,2019-04-27 06:45:00,22.0,17.0,0
R001_SM3,2019-04-27 06:45:00,33.0,18.6268656716418,0
R002_S1,2019-04-27 06:45:00,22.0,8.59090909090909,1
R002_S2,2019-04-27 06:45:00,2.0,5.0,1
R002_S4,2019-04-27 06:45:00,51.0,23.1176470588235,1
R002_S5,2019-04-27 06:45:00,82.0,17.5,1
R003_SM7,2019-04-27 06:45:00,81.0,32.3641975308642,2
R003_SM8,2019-04-27 06:45:00,40.0,12.4320987654321,2
R003_SM9,2019-04-27 06:45:00,44.0,15.840909090909102,2
R028_S1,2019-04-27 06:45:00,39.0,12.692307692307702,3
R028_S2,2019-04-27 06:45:00,4.0,0.0,3
R028_S3,2019-04-27 06:45:00,44.0,36.1590909090909,3
